Date,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,ITC,INDUSINDBK,INFY,JSWSTEEL,LTIM,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SHRIRAMFIN,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,ULTRACEMCO,WIPRO,KOTAKBANK
2021-02-11 09:15:00,658.59998,591.84998,2756.5,2505.5,740.09998,4181.8999,5567.0498,1021.665,210.975005,587.0847728,3462.75,859.79999,137.14999,3753.8501,965.01,2818.1499,1230.531674,970.40002,1572.35,714.20001,3541.5,295.39999,2263.0,630.65002,213.7545058,1021.9,1292.65,408.85001,4026.3501,1530.5,914.20001,7667.3501,97.300003,1741.225,99.449997,120.234375,933.14287315,907.34998,288.25,390.14999,643.65002,3206.0,602.98671784,325.0,69.470001,985.59998,1524.7,6427.1499,218.5,1961.0
2021-02-12 09:15:00,718.95001,616.59998,2748.1001,2486.1001,750.40002,4136.0498,5577.4502,1027.88,209.050005,575.45303388,3421.25,848.54999,133.85001,3719.3999,958.4,2781.25,1237.1552,960.40002,1581.95,710.95001,3515.75,290.79999,2241.55,647.59998,205.2590739,1027.4,1309.8,403.79999,4039.8999,1521.35,908.54999,7568.5,95.949997,1729.4301,97.0,119.61561938,926.7424672,896.84998,287.65,393.14999,627.15002,3190.8,600.17112,325.39999,68.05,991.20001,1494.2,6397.25,221.0,1951.05
2021-02-15 09:15:00,763.45001,627.75,3090.6499,2456.75,794.0,4122.2998,5779.8501,1053.77,209.5,582.76583705,3417.0,844.29999,132.25,3711.05,941.97,2770.05,1223.061531,954.65002,1616.6,695.25,3465.3999,291.39999,2215.2,673.95001,206.34461075,1057.6,1309.65,403.70001,4032.2,1537.65,911.84998,7596.6499,95.199997,1747.985,98.449997,119.503125,922.6571017,877.25,302.67,406.95001,627.5,3139.8501,615.58290184,333.35001,67.215002,979.20001,1484.75,6407.75,219.850005,1985.95
2021-02-16 09:15:00,780.20001,636.54999,3202.75,2450.25,775.04999,4132.8501,5760.25,1046.06,208.975005,583.0112328,3389.45,848.34998,133.75,3686.5,939.32,2726.95,1238.798631,952.29999,1626.65,695.34998,3461.55,302.70001,2196.1001,658.34998,206.01422341,1058.25,1290.4,407.64999,3944.95,1549.45,912.20001,7697.0498,98.0,1721.725,103.75,126.871875,934.86780525,872.0,295.56,402.35001,631.15002,3108.8,620.76956584,329.20001,69.920001,986.79999,1471.85,6457.7998,218.774995,2019.65
2021-02-17 09:15:00,785.45001,655.75,3235.0,2388.1499,777.75,4165.7002,5705.1499,1018.565,205.850005,582.91304505,3364.0,835.70001,135.2,3615.25,920.11,2695.5,1233.519731,943.20001,1586.5,703.09998,3584.0,303.89999,2163.8999,657.34998,205.54225497,1033.2,1281.3,408.70001,3875.8999,1548.35,914.95001,7503.2002,99.349998,1674.1199,102.25,129.403125,945.64863088,877.15002,291.94,411.75,621.25,3073.1001,624.52376216,330.14999,69.679999,980.45001,1460.4,6419.2002,215.100005,1989.45
2021-02-18 09:15:00,808.20001,664.04999,3106.75,2470.75,777.0,4115.4502,5563.3501,1019.895,216.100005,578.20145647,3359.45,825.45001,139.95,3587.6499,923.39,2650.2,1224.754763,948.09998,1554.3,713.45001,3522.8501,309.89999,2146.8501,644.65002,206.58059497,1046.05,1292.45,407.64999,3871.3,1524.6,894.45001,7497.5498,103.4,1636.47,110.7,133.03125,938.59002715,893.5,287.74,415.20001,616.04999,3057.3501,616.472064,323.85001,69.775,1010.6,1433.0,6325.8501,216.475005,1945.45
2021-02-19 09:15:00,781.90002,653.5,2919.95,2416.45,749.65002,4001.1001,5497.9502,1025.045,215.0,570.64325755,3331.2,807.34998,139.25,3523.2,936.29,2584.6499,1213.151142,950.15002,1539.1,710.65002,3389.7,308.0,2181.1001,624.04999,203.84316859,1065.9,1291.3,395.64999,3820.6499,1508.8,879.25,7323.0,104.2,1637.64,105.1,130.6125,944.30953885,881.5,280.92,399.54999,607.29999,3071.8501,609.50712508,311.85001,67.070001,993.95001,1425.55,6208.5,214.975005,1938.75
2021-02-22 09:15:00,805.90002,673.79999,2929.55,2387.05,719.45001,3971.55,5376.8501,1000.06,211.274995,559.79677521,3341.2,792.45001,136.25,3496.6499,893.85,2482.3501,1225.60138,920.15002,1548.0,690.59998,3414.1499,316.10001,2167.6001,609.84998,195.44213038,1022.9,1265.2,406.10001,3793.7,1452.2,837.09998,7086.4502,102.05,1609.63,106.3,126.534375,911.53582895,849.04999,272.03,389.5,595.29999,2958.45,610.84081892,304.5,68.454999,950.70001,1405.25,6175.1001,209.350005,1949.6
2021-02-23 09:15:00,799.65002,662.0,2996.75,2372.2,715.95001,3912.25,5383.7002,1000.865,217.625,555.13425596,3335.95,790.95001,136.89999,3448.25,899.03,2514.7,1226.597398,909.95001,1529.15,705.70001,3405.45,333.04999,2179.25,616.29999,196.81083885,1048.3,1266.35,412.60001,3754.55,1486.3,840.95001,6970.5,103.4,1616.995,112.2,127.18125563,918.50364678,869.70001,275.49,395.60001,604.04999,2980.2,619.92984,324.0,72.929999,945.75,1424.05,6268.4502,207.75,1872.95
2021-02-24 09:15:00,805.20001,665.20001,3059.6499,2361.3501,752.0,3938.95,5562.8999,1024.0,219.350005,562.3979898,3405.55,789.04999,144.39999,3480.05,887.11,2535.8,1245.222954,916.95001,1610.0,718.79999,3441.6001,333.04999,2177.0,641.09998,197.1412262,1070.0,1274.3,407.89999,3718.75,1528.0,849.59998,6952.9502,103.2,1634.615,113.6,125.07188063,935.5486995,871.54999,275.59,407.60001,601.45001,2948.1001,618.39854908,321.79999,72.870001,960.04999,1450.8,6414.5498,211.550005,1911.2
2021-02-25 09:15:00,843.5,704.29999,3091.3501,2373.75,770.65002,3944.8,5529.9502,1026.445,230.774995,568.48381421,3405.0,809.15002,156.10001,3440.05,896.03,2551.95,1265.392339,929.25,1606.4,733.5,3434.3999,350.70001,2163.3,628.0,197.42438839,1109.75,1274.55,421.75,3656.5,1506.45,859.0,6930.3501,108.0,1611.39,119.05,127.996875,973.38376872,872.40002,276.06,407.25,609.54999,2995.3,620.917776,333.14999,74.290002,957.79999,1434.45,6383.2998,210.649995,1895.5
2021-02-26 09:15:00,833.65002,675.90002,3058.6499,2277.2,724.79999,3798.7,5264.8999,964.85996,224.925005,546.05461321,3363.75,787.04999,152.2,3363.1001,885.31,2498.6001,1196.019615,909.45001,1534.4,700.65002,3224.0,340.25,2132.05,597.75,192.42154182,1062.95,1253.3,395.45001,3599.8501,1442.5,806.40002,6866.1499,107.3,1610.16,111.0,120.54375,946.8061511,866.90002,256.59,390.14999,594.59998,2894.3,601.80123416,322.95001,71.515002,918.84998,1406.9,6115.0,205.149995,1780.35
2021-03-01 09:15:00,851.5,692.90002,3081.1499,2362.3,728.54999,3814.05,5266.7998,977.40498,227.625,522.39848254,3411.8,789.79999,154.35001,3461.55,890.68,2556.1499,1260.910253,930.34998,1558.9,705.25,3350.2,344.10001,2143.3999,608.34998,195.30053041,1067.95,1267.0,405.10001,3608.05,1472.85,819.45001,7015.0,108.45,1629.245,117.05,127.828125,954.02363015,876.40002,266.72,394.95001,604.45001,2924.2,617.01541892,328.29999,73.04,936.0,1452.15,6365.0498,207.199995,1845.4
2021-03-02 09:15:00,872.54999,720.5,3087.3,2390.3999,731.25,3944.05,5316.2998,987.7,234.5,531.23272954,3447.95,811.79999,153.39999,3516.8999,880.94,2602.3,1289.5956,953.75,1568.2,720.79999,3476.3999,345.25,2177.95,610.5,198.13234104,1073.35,1304.5,413.29999,3832.8,1485.65,860.04999,7214.1001,112.55,1657.615,113.5,126.590625,955.975527,879.15002,270.11,394.20001,614.20001,3006.3501,624.72130984,345.75,73.55,967.09998,1471.15,6423.1001,215.199995,1844.65
2021-03-03 09:15:00,915.34998,729.84998,3057.0,2402.1001,753.95001,3901.1001,5542.8999,1039.56,233.175005,536.23878321,3481.1499,812.5,154.89999,3565.1499,900.51,2599.05,1312.852644,965.25,1586.85,727.5,3424.3501,359.35001,2193.5,632.09998,198.17954733,1099.75,1343.55,428.14999,3911.1499,1496.9,852.04999,7124.7002,112.7,1669.925,114.0,127.96875,999.59819734,906.45001,272.43,405.04999,624.34998,3059.1001,629.21645816,348.5,77.715,976.0,1474.6,6500.5,217.75,1899.5
2021-03-04 09:15:00,918.40002,752.45001,3042.1001,2417.1001,736.79999,3879.05,5485.8999,1012.995,231.949995,529.66216729,3501.8999,806.75,152.05,3553.45,915.01,2593.2,1345.024058,958.0,1552.05,720.5,3419.8501,349.45001,2196.8999,620.75,197.94356311,1091.95,1330.35,414.10001,3924.7,1462.6,845.25,7131.6001,110.8,1666.1801,112.7,126.646875,987.68254797,915.90002,267.87,395.64999,618.95001,3049.7,623.48638984,339.20001,75.795,968.04999,1470.5,6775.5498,219.399995,1897.7
2021-03-05 09:15:00,909.90002,748.95001,2879.5,2387.1001,730.75,3852.8501,5444.8999,995.80996,230.899995,522.98741271,3491.75,805.15002,151.10001,3496.8999,898.5,2587.75,1334.018048,941.5,1530.0,717.25,3461.7,337.85001,2201.1001,609.45001,196.8580357,1039.9,1316.7,406.39999,3845.1499,1463.55,840.40002,7249.0,108.7,1678.29,114.95,123.890625,988.97620165,903.54999,257.84,383.64999,611.20001,3008.05,615.13837016,325.14999,73.33,959.70001,1474.2,6810.2998,210.425005,1922.5
2021-03-08 09:15:00,910.20001,748.40002,2866.6001,2382.7,743.29999,3798.75,5320.6499,983.90996,233.350005,516.01819304,3463.2,809.25,153.14999,3507.7,898.45,2583.25,1338.898541,961.90002,1519.5,722.95001,3463.95,336.60001,2174.55,608.04999,196.33887042,1018.25,1335.75,407.85001,3866.2,1515.2,851.0,7259.5,110.55,1685.2449,118.25,123.834375,994.60497284,923.84998,253.17,389.60001,614.79999,3006.95,608.61796292,321.25,73.725,968.5,1456.75,6668.1499,208.449995,1915.85
2021-03-09 09:15:00,905.20001,750.75,2886.1001,2422.7,745.45001,3798.75,5415.0498,996.91504,222.949995,512.14093037,3426.75,797.0,151.7,3503.2,889.66,2592.7,1360.910561,973.15002,1562.5,740.20001,3448.8501,333.25,2198.5,625.09998,196.15008304,1024.8,1345.55,401.60001,3896.5,1508.3,852.0,7301.5498,109.5,1691.0801,116.75,121.5,994.58223098,971.29999,254.05,387.60001,612.59998,3050.95,604.32046108,315.20001,70.675,988.15002,1456.9,6697.3999,209.600005,1978.95
2021-03-10 09:15:00,898.15002,745.34998,2904.1001,2431.95,760.75,3867.55,5545.0498,999.14502,222.75,516.16540104,3480.3501,812.40002,150.95,3528.1001,900.08,2672.3,1379.536116,988.5,1555.75,731.34998,3419.3501,340.35001,2227.8501,625.59998,194.9229651,1039.85,1368.15,414.0,4128.9502,1524.2,863.79999,7272.1001,109.65,1693.1449,114.4,121.021875,990.45147252,940.75,263.08,387.70001,626.0,3070.95,613.45886908,321.45001,72.45,1008.75,1471.25,6764.0498,213.350005,1963.95
2021-03-12 09:15:00,894.09998,728.15002,2976.3501,2401.3501,750.59998,3746.3999,5557.8501,993.40996,228.774995,514.54581854,3434.25,805.95001,150.5,3512.05,885.3,2637.5,1374.008211,979.25,1551.95,710.79999,3350.55,330.20001,2204.75,612.84998,193.69584716,1022.65,1374.85,418.75,4016.05,1514.0,855.79999,7096.2002,109.1,1672.2449,115.05,123.778125,970.31974459,914.20001,265.09,381.10001,613.59998,3057.95,607.827624,317.54999,71.995,1003.25,1482.5,6638.1499,212.600005,1935.15
2021-03-15 09:15:00,896.20001,719.04999,2996.6001,2355.0,744.40002,3664.6499,5439.0498,968.90498,230.274995,513.22065204,3450.3999,805.5,146.89999,3411.0,868.45,2669.45,1378.589898,992.34998,1528.65,704.15002,3264.1499,333.79999,2210.8501,603.5,193.93183138,1038.65,1373.6,429.64999,4087.3501,1483.75,844.40002,7089.2998,110.5,1683.3051,114.35,126.084375,957.29187716,920.0,255.32,383.89999,605.5,3066.1499,600.31933016,318.54999,73.64,1026.65,1492.2,6561.4502,213.175005,1918.65
2021-03-16 09:15:00,897.79999,717.34998,3073.25,2468.6001,737.75,3654.45,5455.9502,961.32998,226.925005,519.5518722,3489.1001,792.29999,145.7,3378.25,889.94,2661.05,1378.988306,1007.25,1512.15,703.04999,3255.05,333.89999,2244.05,594.95001,196.19728932,1034.7,1384.0,425.95001,4115.9502,1461.8,842.84998,7150.2998,109.55,1674.1949,115.1,126.253125,953.52435309,914.04999,264.59,378.54999,602.29999,3110.05,603.28313816,319.95001,72.405,1026.55,1500.95,6639.9502,214.649995,1903.2
2021-03-17 09:15:00,873.90002,688.25,2997.3999,2422.95,727.90002,3569.6001,5359.7998,952.50996,216.024995,513.26977045,3467.8999,772.15002,139.85001,3378.3,871.17,2647.0,1361.657575,987.45001,1495.35,689.79999,3190.55,326.39999,2226.3,589.5,198.79311574,1008.95,1387.0,422.5,4048.3,1437.65,836.95001,7064.6499,106.55,1645.575,109.35,124.003125,932.98404322,888.95001,264.32,368.14999,584.75,3112.95,596.07116584,305.79999,70.44,1020.05,1472.55,6520.25,209.824995,1868.35
2021-03-18 09:15:00,871.04999,679.65002,2958.7,2404.55,718.75,3664.5,5371.8501,943.01504,213.449995,517.49056754,3439.6499,755.15002,137.05,3272.8999,842.55,2664.6001,1382.275168,947.75,1491.0,680.84998,3107.2,331.79999,2215.2,578.59998,205.44785184,1002.8,1337.1,423.14999,4007.45,1428.1,845.65002,7113.75,103.8,1620.125,110.2,124.340625,911.98975845,890.45001,265.15,367.10001,574.54999,3036.5,587.72314616,307.0,70.485,996.20001,1468.2,6510.0498,205.074995,1830.4
2021-03-19 09:15:00,889.65002,686.25,2934.6001,2411.25,726.25,3650.05,5453.25,944.06504,216.475005,520.18992079,3466.6001,760.65002,136.3,3370.3,854.89,2661.5,1405.631814,960.45001,1497.5,688.45001,3119.1499,335.10001,2312.05,586.65002,210.45072673,1011.9,1344.45,440.54999,4075.1001,1411.25,850.29999,7113.5498,108.5,1645.085,110.5,129.4875,945.081219,906.70001,274.79,371.14999,578.29999,3050.2,593.008584,308.95001,73.3,989.45001,1465.45,6672.0,205.25,1834.15
2021-03-22 09:15:00,991.04999,721.90002,2905.1001,2425.7,716.20001,3664.75,5389.3501,940.58496,219.675005,518.27582412,3564.3999,772.84998,135.64999,3405.95,870.79,2676.8501,1408.271264,978.75,1469.15,679.84998,3095.8501,339.75,2353.2,573.45001,213.3297342,968.15002,1370.8,445.29999,4093.1001,1400.05,853.04999,7101.25,109.85,1658.8051,109.6,125.746875,936.18415541,900.20001,276.28,367.0,591.0,3129.6499,613.06367492,303.04999,74.35,1013.55,1460.3,6728.0,207.225005,1822.65
2021-03-23 09:15:00,1058.4,738.54999,2946.75,2410.3,730.54999,3678.3501,5378.7998,940.52002,218.25,519.50280287,3568.3999,776.09998,135.25,3495.95,874.45,2702.75,1405.631814,980.84998,1500.15,683.54999,3067.45,331.70001,2337.3,586.40002,209.74277407,990.04999,1371.55,441.79999,4034.5,1404.35,844.65002,7186.25,108.65,1668.135,107.15,123.1875,947.57783125,898.90002,281.26,372.70001,587.84998,3142.6001,626.45019784,307.39999,74.115,1013.85,1495.35,6939.1001,207.75,1812.65
2021-03-24 09:15:00,1025.45,706.84998,2919.6001,2443.55,706.40002,3603.55,5270.2998,920.20498,214.975005,514.0059577,3537.75,792.95001,132.3,3481.1499,870.1,2660.6499,1382.125765,975.65002,1478.8,676.5,3033.8501,317.75,2318.6001,567.5,203.84316859,958.70001,1353.75,437.35001,3972.2,1369.15,811.40002,7066.2002,106.0,1644.81,104.8,124.340625,929.32986535,880.70001,280.36,359.85001,585.29999,3121.1001,621.51051784,294.45001,70.28,992.15002,1488.15,6858.6499,205.5,1782.45
2021-03-25 09:15:00,981.54999,688.25,2809.3501,2402.2,694.59998,3501.6001,5122.2002,905.75498,209.475005,498.39876837,3443.8501,787.25,128.10001,3450.2,876.11,2580.45,1367.285082,957.04999,1463.35,667.0,2941.6499,314.0,2237.05,571.54999,199.73705261,957.79999,1333.8,438.0,3837.7,1371.1,791.70001,6786.8501,103.0,1617.01,102.0,121.725,903.97790278,864.09998,274.4,355.20001,575.75,3064.8501,607.43242984,285.54999,72.315,968.70001,1450.85,6666.5,199.824995,1762.9
2021-03-26 09:15:00,988.29999,703.04999,2851.7,2505.1499,698.20001,3600.05,5183.0498,946.74502,212.100005,512.87711762,3504.6001,787.45001,129.60001,3464.95,881.2,2560.55,1400.004306,958.54999,1491.3,671.70001,2937.8,327.14999,2317.8999,578.54999,199.07627792,952.75,1336.2,445.20001,3947.25,1398.3,799.34998,6784.4502,104.2,1657.175,102.4,120.7125,905.43047718,873.95001,285.83,357.20001,587.20001,3066.8,620.72017892,296.39999,76.685,991.0,1505.85,6735.25,201.949995,1771.05
2021-03-30 09:15:00,1031.55,710.54999,2925.6001,2578.05,695.34998,3666.7,5193.5498,950.23496,215.399995,511.89553462,3616.0,812.20001,132.95,3584.25,903.64,2639.95,1416.936629,995.79999,1553.7,687.75,2963.8501,326.29999,2398.75,591.45001,202.52165696,961.04999,1385.3,467.45001,4163.0,1423.55,795.0,6851.7998,107.7,1716.5,103.5,124.509375,921.15913435,872.15002,284.12,360.79999,597.70001,3158.55,621.31297016,297.04999,80.0,1016.9,1552.2,6785.6001,209.050005,1781.25
2021-03-31 09:15:00,1031.15,702.40002,2902.6499,2537.3999,697.45001,3670.6001,5149.8501,966.85996,213.975005,507.7728762,3625.05,815.09998,130.35001,3622.8,903.2,2603.95,1444.77536,982.65002,1493.65,696.20001,2913.6001,326.85001,2431.5,582.09998,206.25020762,954.45001,1368.05,468.45001,4054.3,1418.9,795.25,6859.2002,106.55,1716.5199,102.15,121.303125,909.26618145,880.84998,284.46,364.29999,597.79999,3177.8501,631.19233016,301.79999,81.185,991.45001,1558.05,6737.9502,207.074995,1753.0
2021-04-01 09:15:00,1107.2,736.25,2894.05,2551.75,713.0,3743.05,5272.1499,978.95,218.699995,511.2084167,3618.5,818.29999,132.14999,3616.1001,917.53,2631.1499,1448.709635,1002.6,1486.75,691.0,2956.1001,350.25,2399.1001,594.40002,207.71330978,993.29999,1385.2,508.75,4112.7998,1444.6,807.59998,6923.8999,107.9,1708.315,104.35,123.01875,917.77735957,883.45001,294.54,370.64999,610.75,3165.0,642.30661016,307.75,86.305,992.15002,1559.35,6898.8501,208.199995,1804.55
2021-04-05 09:15:00,1138.25,742.25,2919.5,2510.6499,685.25,3598.5,4962.5,948.16504,214.024995,518.52121987,3700.3501,819.75,129.8,3611.05,911.32,2517.2,1440.741484,1033.5,1449.6,682.15002,2886.8999,350.64999,2373.2,571.25,200.63378321,937.34998,1409.9,517.5,4269.5,1403.8,774.45001,6768.5498,106.3,1688.0551,103.45,120.459375,904.4999217,872.54999,284.03,353.54999,608.79999,3238.8999,637.16933308,305.04999,86.775,997.70001,1535.0,6795.7998,212.725005,1759.2
2021-04-06 09:15:00,1225.4,835.54999,2983.55,2611.6001,677.90002,3615.5,4993.1001,951.95,214.050005,522.39848254,3730.6001,836.15002,130.3,3688.1001,923.85,2486.6001,1426.847018,1028.4,1440.25,697.15002,2887.95,350.45001,2408.3,565.90002,200.72816745,927.25,1411.05,537.45001,4257.5498,1401.0,781.09998,6751.2998,106.05,1708.1699,103.95,117.675,900.73230685,897.54999,287.84,350.54999,620.45001,3264.7,666.41221892,307.75,86.285,991.34998,1525.5,6736.6499,213.574995,1768.3
2021-04-07 09:15:00,1165.55,814.75,3097.8,2628.6001,688.25,3680.2,5077.1001,953.95996,214.100005,531.62533329,3808.55,840.84998,131.25,3698.95,938.53,2538.2,1431.677711,1037.2,1447.2,699.84998,2941.6001,352.20001,2405.25,577.65002,201.8137043,945.54999,1430.2,562.29999,4298.4502,1404.15,796.29999,6865.0,105.45,1740.985,104.65,118.434375,909.15269908,918.5,297.12,358.54999,621.04999,3271.3999,657.718392,307.79999,87.485,1002.4,1514.1,6760.0498,219.0,1792.0
2021-04-08 09:15:00,1162.5,823.0,3114.6001,2650.6499,681.59998,3649.8,5029.5,965.47998,215.274995,532.99956912,3816.75,842.0,131.64999,3715.1499,937.81,2553.0,1442.036308,1037.5,1432.8,701.45001,2928.0,365.20001,2409.8999,576.70001,201.29453902,934.90002,1439.85,614.09998,4326.0498,1419.15,795.15002,6826.8501,105.0,1768.99,103.6,117.5625,910.28752282,908.5,298.84,355.60001,614.25,3317.3501,662.60868508,313.95001,91.84,1029.0,1571.3,6971.25,221.050005,1783.25
2021-04-09 09:15:00,1201.4,823.59998,3132.1499,2630.8,668.20001,3651.3,4872.2998,962.90498,212.800005,535.20813087,3797.7,883.04999,129.5,3752.3501,952.06,2521.6001,1434.26736,1045.4,1421.75,694.84998,2912.8999,361.04999,2476.0,566.20001,201.15295793,923.65002,1441.05,621.0,4378.6001,1404.1,791.15002,6827.1001,102.8,1759.24,103.8,117.16875,899.71096548,910.09998,293.92,353.0,636.75,3322.25,671.59888292,318.20001,89.95,1053.0,1592.0,6825.8501,225.050005,1799.25
2021-04-12 09:15:00,1074.4,744.65002,3004.75,2602.2,635.59998,3541.0,4511.0,916.31504,201.975005,512.82804828,3812.75,902.40002,124.7,3779.6499,999.39,2427.2,1371.119755,1009.4,1367.05,687.29999,2786.1001,336.20001,2462.0,538.54999,193.79024085,844.40002,1425.75,604.15002,4257.75,1345.15,751.5,6520.6001,99.050003,1750.1699,98.050003,113.146875,867.52736393,872.45001,260.18,328.85001,619.34998,3246.55,647.69082184,286.54999,85.155,1039.85,1510.45,6509.3999,216.300005,1742.5
2021-04-13 09:15:00,1106.35,731.04999,2980.75,2570.7,661.0,3602.45,4728.75,980.67002,204.699995,526.2757452,3746.0,885.20001,127.95,3718.45,955.46,2493.8501,1386.657652,983.40002,1400.35,706.09998,2865.3501,348.70001,2454.3999,560.59998,196.99962623,877.40002,1397.15,630.34998,4108.25,1373.7,811.25,6815.7998,100.6,1716.885,102.05,117.421875,876.9010081,897.79999,276.46,341.0,627.34998,3104.05,655.94011708,302.85001,87.9,1001.85,1530.6,6604.4502,209.475005,1775.85
2021-04-15 09:15:00,1129.95,750.34998,2993.5,2587.7,668.84998,3597.5,4660.2998,973.97002,202.425005,529.41677154,3692.7,914.20001,128.25,3783.3999,969.11,2412.6001,1343.878636,991.90002,1430.1,694.45001,2862.55,353.54999,2460.6499,575.20001,195.11175248,858.34998,1360.75,629.09998,4045.2,1374.65,805.09998,6644.25,101.35,1687.565,105.1,116.8875,882.57512685,908.70001,276.13,342.70001,633.25,3218.95,651.34619492,303.5,89.82,993.15002,1538.55,6539.2998,215.350005,1773.25
2021-04-16 09:15:00,1159.0,755.5,3061.0,2663.7,669.20001,3634.6499,4616.6001,982.475,206.899995,530.79100737,3696.5,938.04999,127.85,3821.8501,978.65,2434.8501,1347.812911,1012.75,1428.65,690.65002,2894.8501,370.0,2458.8999,566.95001,196.29167357,862.95001,1353.75,619.40002,4089.8999,1359.15,821.65002,6648.1001,102.45,1725.21,107.3,118.040625,877.03718695,914.20001,275.6,339.89999,646.04999,3195.1499,663.20142692,310.0,89.025,1010.3,1549.05,6715.2002,234.600005,1764.1
2021-04-19 09:15:00,1136.35,720.95001,3157.3999,2571.8999,648.15002,3515.55,4479.6001,946.99004,204.375,516.75438029,3742.8,946.29999,124.6,3807.1001,993.62,2370.3501,1319.426369,994.59998,1412.4,665.95001,2785.55,361.39999,2436.6499,559.75,194.07343135,832.0,1362.55,615.79999,4063.3501,1310.45,794.95001,6511.75,99.050003,1708.9949,103.05,113.175,863.23773015,906.25,268.53,331.14999,640.65002,3161.8,656.08827784,301.39999,88.805,1000.1,1518.7,6509.75,236.375,1700.75
